PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
127,67,0,0,50,1,0,00306,2,2,0,1,5,1,1,1,5,b,4,21,2,2,b,1,1,01,6,1,1,6,4,209075.384
127,75,0,5149.639999999999,0,1,0,00306,2,2,0,1,4,b,1,1,1,1,3,11,1,2,b,6,1,01,2,1,1,6,4,5149.639999999999
87,61,0,0,0,2,0,01101,2,1,0,1,1,b,b,2,1,1,4,20,2,2,b,6,1,01,2,1,2,1,1,102.99279999999999
94,63,0,0,40,2,0,01101,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,133890.63999999998
86,57,0,0,32,4,1,00300,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,11,1,2,1,1,63855.536
93,63,0,0,40,4,1,00300,2,1,0,1,1,1,b,2,1,2,4,16,1,2,b,1,1,01,6,1,2,1,1,108142.44
90,18,0,0,20,4,1,00300,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,16,1,2,1,1,17508.775999999998
72,16,0,0,0,4,1,00300,2,1,0,1,1,b,b,2,5,b,b,13,2,2,1,6,1,01,2,1,2,1,1,0
104,40,0,0,40,4,2,00906,2,3,0,1,5,1,1,1,1,1,4,21,1,2,b,1,1,01,6,1,2,1,5,111232.224
92,40,0,0,15,4,2,00906,2,3,0,1,5,1,1,1,1,2,4,21,2,2,b,3,1,01,16,1,2,1,6,6179.567999999999
45,53,0,0,40,7,3,00902,1,1,1,2,1,1,b,2,1,2,4,16,1,2,b,1,1,01,6,1,1,1,1,86513.95199999999
36,50,0,0,0,7,3,00902,1,1,1,2,1,1,b,2,1,1,4,16,2,2,b,6,1,01,16,2,1,1,1,0
48,27,0,0,40,7,3,00902,1,1,1,2,1,1,b,2,5,b,4,19,2,2,b,1,1,01,8,1,2,1,1,64164.5144
44,33,0,0,40,7,3,00902,1,1,1,2,1,3,b,2,1,1,4,20,1,2,b,1,1,01,6,1,2,1,1,34224.50744
201,42,0,0,40,4,2,00905,2,3,0,1,1,2,b,2,1,1,4,21,1,2,b,1,1,01,13,1,2,1,1,99697.03039999999
220,37,0,0,40,4,2,00905,2,3,0,1,5,6,b,2,1,1,4,19,2,2,b,1,1,01,16,1,2,2,6,576.75968
52,28,0,0,40,1,0,00303,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,8,1,2,1,1,106391.5624
101,31,0,0,40,1,0,00303,2,1,0,1,5,1,1,1,5,b,4,22,1,2,b,1,1,01,11,1,2,6,4,102992.79999999999
85,67,0,28220.0272,0,2,0,00900,2,2,0,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,14,2,1,1,1,31309.8112
95,67,0,0,45,2,0,00900,2,2,0,1,1,2,b,2,1,1,4,19,1,2,b,1,1,01,6,2,1,1,1,154489.19999999998
139,33,0,0,48,3,1,00100,2,3,0,1,5,1,2,1,1,1,4,16,1,2,b,1,2,01,6,2,2,9,3,66945.31999999999
113,30,0,0,0,3,1,00100,2,3,0,1,5,b,2,1,1,1,4,16,2,2,b,6,2,01,2,2,2,9,3,0
106,61,0,0,35,2,0,01100,2,1,0,1,1,2,b,2,1,1,4,19,2,2,b,1,1,01,14,1,2,1,1,52526.327999999994
96,72,0,40785.148799999995,48,2,0,01100,2,1,0,1,1,1,b,2,1,2,2,16,1,2,b,1,1,01,6,1,1,1,1,118029.7488
111,57,0,0,40,1,0,00105,2,3,0,1,1,2,b,2,4,1,4,23,2,2,b,1,1,01,13,1,2,1,1,46243.767199999995
148,65,0,0,37,1,0,00104,2,2,0,1,1,1,2,1,2,1,4,16,2,1,b,1,1,03,11,2,1,8,1,35017.551999999996
71,47,0,0,40,5,3,01100,2,1,0,1,1,5,b,2,1,1,3,21,1,2,b,1,1,01,18,1,1,1,1,125651.216
81,44,0,0,40,5,3,01100,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,8,1,2,1,1,119471.648
78,15,0,0,0,5,3,01100,2,1,0,1,1,b,b,2,5,b,b,12,2,2,1,b,1,01,2,1,2,1,1,0
127,69,0,10299.279999999999,0,2,0,00102,2,2,0,1,1,b,b,2,1,2,4,16,2,2,b,6,1,01,2,2,1,1,1,10299.279999999999
112,82,0,24718.271999999997,0,2,0,00102,2,2,0,1,1,b,b,2,1,3,3,16,1,2,b,6,1,01,2,2,1,1,1,55616.112
93,38,0,0,40,3,1,00700,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,111232.224
100,35,0,0,40,3,1,00700,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,7,1,2,1,1,77244.59999999999
62,53,0,0,60,4,0,00102,2,1,0,1,1,6,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,180237.4
54,53,0,0,65,4,0,00102,2,1,0,1,1,7,b,2,1,1,4,19,2,2,b,1,1,01,11,1,2,1,1,102992.79999999999
68,20,0,0,0,4,0,00102,2,1,0,1,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,1,2,1,1,0
58,19,0,0,0,4,0,00102,2,1,0,1,1,2,b,2,5,b,4,16,2,2,b,6,1,01,16,1,2,1,1,0
56,64,0,0,35,2,0,00102,2,2,0,1,1,6,b,2,2,1,4,23,1,2,b,1,1,01,12,1,2,1,1,396522.27999999997
68,23,0,0,5,2,0,00102,2,2,0,1,1,2,b,2,5,b,4,21,2,2,b,1,1,01,13,1,2,1,1,2059.8559999999998
356,45,0,0,40,7,2,01500,2,3,0,1,1,1,b,2,1,2,4,20,1,2,b,1,1,01,10,1,2,1,1,19568.631999999998
285,50,0,0,37,7,2,01500,2,3,0,1,1,4,b,2,1,2,4,12,2,2,b,1,1,01,18,1,2,1,1,60765.752
224,25,0,0,40,7,2,01500,2,3,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,14,1,1,1,1,72094.95999999999
312,21,0,0,0,7,2,01500,2,3,0,1,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,2,1,1,0
346,38,0,0,40,7,2,01500,2,3,0,1,1,1,b,2,3,1,4,16,2,2,b,1,1,01,8,2,1,1,1,19774.617599999998
395,15,0,0,0,7,2,01500,2,3,0,1,1,b,b,2,5,b,b,11,1,2,7,b,1,01,2,2,1,1,1,0
310,38,0,0,30,7,2,01500,2,3,0,1,1,1,b,2,4,1,4,16,1,2,b,1,1,01,8,2,1,1,1,11329.207999999999
46,81,0,27808.056,0,2,0,00300,2,2,0,1,1,b,b,2,1,2,2,22,1,2,b,6,1,01,2,2,1,1,1,57675.968
47,79,0,13801.0352,0,2,0,00300,2,2,0,1,1,b,b,2,1,2,4,20,2,2,b,6,1,01,2,2,1,1,1,13801.0352
58,30,0,0,40,1,0,00303,2,3,0,1,1,1,b,2,5,b,4,22,1,2,b,1,1,01,12,1,2,1,1,102992.79999999999
115,59,0,0,0,3,0,00305,2,1,0,1,1,b,b,2,1,2,4,22,2,2,b,6,1,01,2,1,2,1,1,0
118,58,0,0,50,3,0,00305,2,1,0,1,1,1,b,2,1,2,4,19,1,2,b,1,1,01,6,1,2,1,1,793044.5599999999
127,25,0,0,55,3,0,00305,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,11,1,2,1,1,77244.59999999999
45,74,0,40785.148799999995,0,2,0,01300,2,2,0,1,1,b,b,2,1,3,4,21,1,2,b,6,1,01,2,1,1,1,1,157167.0128
54,79,0,28323.02,0,2,0,01300,2,2,0,1,1,b,b,2,1,3,4,16,2,2,b,6,1,01,2,1,1,1,1,40682.155999999995
52,67,0,0,40,2,0,00700,2,1,0,1,1,1,b,2,1,1,3,22,1,2,b,1,1,01,6,1,1,1,1,145219.848
131,64,0,0,0,2,0,00700,2,1,0,1,4,1,1,1,1,1,4,16,2,2,b,6,1,01,17,1,2,6,4,0
108,52,0,0,35,3,0,00906,2,1,0,1,1,3,b,2,1,1,4,19,2,2,b,1,1,01,13,1,2,1,1,120501.576
97,55,0,0,50,3,0,00906,2,1,0,1,1,7,b,2,1,1,4,19,1,2,b,1,1,01,16,1,2,1,1,99903.01599999999
81,85,0,22761.408799999997,0,3,0,00906,2,1,0,1,1,b,b,2,3,3,2,20,1,1,b,6,1,01,2,1,1,1,1,61795.68
48,74,27602.0704,40785.148799999995,0,2,0,00303,2,2,0,1,1,b,b,2,1,1,4,24,2,2,b,6,1,01,2,1,1,1,1,165715.4152
46,77,0,0,0,2,0,00303,2,2,0,1,1,b,b,2,1,1,4,24,1,2,b,6,1,01,2,1,1,1,1,271900.99199999997
102,18,0,0,0,3,2,00104,1,3,0,1,2,b,4,1,5,b,4,13,2,2,b,6,1,03,2,2,1,9,2,5355.625599999999
52,95,0,17302.790399999998,0,2,0,00102,2,3,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,59323.8528
69,46,0,0,40,2,0,00102,2,3,0,1,4,1,2,1,5,b,4,22,1,2,b,1,1,01,9,1,2,1,3,40682.155999999995
176,25,0,0,30,2,1,00901,1,3,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,03,12,2,1,2,1,6179.567999999999
51,34,0,0,45,2,0,00101,2,1,0,1,1,1,b,2,1,1,4,23,1,2,b,1,1,01,12,1,2,1,1,118441.72
61,35,0,0,40,2,0,00101,2,1,0,1,1,4,b,2,1,1,4,23,2,2,b,1,1,01,18,1,2,1,1,77244.59999999999
48,76,0,8754.387999999999,0,2,0,01101,2,1,0,1,1,b,b,2,1,1,4,22,1,2,b,6,1,01,2,1,1,1,1,78789.492
44,75,0,11020.229599999999,0,2,0,01101,2,1,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,1,1,1,409396.38
300,44,0,0,45,4,2,00300,2,1,0,1,1,6,b,2,1,1,4,19,1,2,b,1,1,01,6,1,2,1,1,10350.776399999999
291,40,0,0,32,4,2,00300,2,1,0,1,1,3,b,2,1,1,4,19,2,2,b,1,1,01,13,1,2,1,1,47994.644799999995
268,59,0,0,45,1,0,00100,2,2,0,1,1,2,b,2,2,1,4,21,2,2,b,1,1,01,17,1,2,1,1,97019.21759999999
47,76,0,0,4,2,0,01101,2,2,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,15,2,1,1,1,3089.7839999999997
47,65,0,0,5,2,0,01101,2,2,0,1,1,4,1,1,1,1,4,22,2,2,b,1,1,01,13,2,1,1,1,468617.24
46,52,0,0,50,3,0,00303,2,1,0,1,1,7,b,2,1,1,2,23,1,2,b,1,1,01,14,1,2,1,1,463467.6
46,54,0,0,25,3,0,00303,2,1,0,1,1,1,b,2,1,1,4,23,2,2,b,1,1,01,12,1,2,1,1,169938.12
46,20,0,2574.8199999999997,3,3,0,00303,2,1,0,1,1,1,b,2,5,b,4,16,1,1,b,6,1,01,16,1,2,9,1,2780.8055999999997
60,39,0,0,40,3,1,00300,2,1,0,1,1,1,b,2,1,1,4,16,2,2,b,1,1,01,14,1,2,1,1,57161.004
65,41,0,0,40,3,1,00300,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,14,1,2,1,1,61795.68
51,70,0,17920.747199999998,0,1,0,00305,2,2,0,1,1,2,b,2,3,1,4,22,2,2,b,6,1,01,6,1,1,1,1,30794.8472
53,38,9887.308799999999,0,0,4,3,00305,1,3,0,1,1,7,b,2,5,b,4,01,2,1,b,6,1,01,16,2,1,1,1,9887.308799999999
50,15,0,0,0,4,3,00305,1,3,0,1,1,b,b,2,5,b,b,13,1,2,8,b,1,01,2,2,1,9,1,0
98,50,0,0,40,1,0,00306,2,1,0,1,1,3,b,2,5,b,2,20,1,2,b,1,1,01,18,1,2,2,1,161286.7248
47,45,0,0,50,5,3,00300,2,2,0,1,4,1,1,1,5,b,4,20,1,1,b,1,1,01,8,1,2,6,4,72094.95999999999
58,43,0,0,0,5,3,00300,2,2,0,1,1,b,b,2,5,b,4,20,2,2,b,6,1,01,2,2,1,1,1,0
48,21,0,0,15,5,3,00300,2,2,0,1,1,1,b,2,5,b,4,18,2,2,b,1,1,01,8,1,2,9,1,803.34384
56,16,0,0,30,5,3,00300,2,2,0,1,1,1,b,2,5,b,b,13,2,2,5,1,1,01,16,1,2,9,1,2059.8559999999998
63,52,0,0,60,3,1,00902,2,2,0,1,1,3,b,2,1,1,4,21,1,2,b,1,1,01,13,2,1,1,1,99903.01599999999
50,54,0,0,20,3,1,00902,2,2,0,1,5,3,2,1,1,2,4,21,2,2,b,6,1,01,13,2,1,9,5,12977.092799999999
97,17,0,0,0,3,1,00902,2,2,0,1,1,b,1,1,5,b,4,16,2,2,2,6,1,01,2,2,1,9,1,0
176,65,0,0,40,2,0,00304,2,2,0,1,1,1,b,2,1,2,4,19,2,2,b,1,1,01,11,1,2,1,1,82394.23999999999
175,77,0,21010.531199999998,40,2,0,00304,2,2,0,1,1,1,b,2,1,2,4,16,1,2,b,6,1,01,7,1,1,1,1,88470.8152
50,57,0,0,40,2,0,00101,2,1,0,1,4,7,1,1,1,1,4,22,2,2,b,1,1,01,14,1,2,1,5,51496.399999999994
59,57,0,0,40,2,0,00101,2,1,0,1,4,1,1,1,1,1,4,19,1,2,b,1,1,01,12,1,2,1,5,92693.51999999999
53,83,0,27499.0776,0,2,0,00500,2,2,0,1,4,b,2,1,1,1,4,21,1,2,b,6,1,01,2,2,1,1,5,76523.6504
51,81,0,13286.0712,0,2,0,00500,2,2,0,1,4,b,2,1,1,1,4,16,2,2,b,6,1,01,2,1,1,1,5,15345.9272
228,43,0,0,45,3,1,00902,2,3,0,1,1,1,1,1,5,b,4,19,2,2,b,1,1,03,14,1,2,2,1,56646.04
222,21,0,0,25,3,1,00902,2,3,0,1,1,1,1,1,5,b,4,16,1,2,b,1,1,03,16,1,2,2,1,5767.596799999999
210,16,0,0,15,3,1,00902,2,3,0,1,1,1,1,1,5,b,b,14,2,2,7,1,1,03,16,1,2,2,1,6076.575199999999
97,48,0,0,46,2,0,00700,2,2,0,1,1,1,b,2,3,1,4,16,1,2,b,1,1,01,6,1,2,1,1,82394.23999999999
47,73,0,24718.271999999997,0,2,0,00700,2,2,0,1,1,b,b,2,2,1,2,16,1,1,b,6,1,01,2,2,1,1,1,28837.984
117,87,0,17302.790399999998,0,1,0,00306,2,3,0,1,1,b,b,2,3,1,4,15,2,2,b,6,1,01,2,2,1,1,1,18744.689599999998
278,52,0,0,37,1,0,00306,2,1,0,1,1,4,b,2,1,3,4,21,2,2,b,1,1,01,18,1,2,1,1,82394.23999999999
19,58,0,0,40,4,0,00300,2,4,0,1,4,1,1,1,1,2,4,16,2,1,b,1,1,01,14,1,2,6,4,44080.918399999995
25,69,0,18126.732799999998,0,4,0,00300,2,4,0,1,4,b,2,1,1,1,2,20,1,2,b,6,1,01,2,1,1,6,4,28529.0056
29,23,0,0,40,4,0,00300,2,4,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,8,1,2,6,1,26160.171199999997
30,36,0,0,50,4,0,00300,2,4,0,1,1,1,b,2,1,1,2,19,1,2,b,1,1,01,8,1,1,6,1,53556.256
235,83,0,13698.0424,0,2,0,00904,2,2,0,1,1,b,b,2,2,1,4,16,2,2,b,6,1,01,2,1,1,1,1,69314.1544
249,56,0,0,20,2,0,00904,2,2,0,1,1,2,b,2,4,2,4,16,2,2,b,1,1,01,13,1,2,1,1,9578.330399999999
21,49,0,0,45,2,0,01101,2,1,0,1,3,1,b,2,1,1,4,21,1,1,b,1,1,01,12,1,2,1,7,102992.79999999999
24,49,0,0,16,2,0,01101,2,1,0,1,1,3,b,2,1,1,4,21,2,2,b,6,1,01,18,1,2,1,1,514.9639999999999
121,61,0,24718.271999999997,0,2,0,00500,2,2,0,1,1,b,b,2,3,1,4,16,2,2,b,6,1,01,2,1,2,1,1,24718.271999999997
98,90,0,12359.135999999999,0,2,0,00500,2,2,0,1,1,b,b,2,1,1,4,16,1,1,b,6,1,01,2,2,1,1,1,20598.559999999998
149,60,0,0,60,2,0,00904,2,1,0,1,1,1,b,2,1,1,4,17,1,2,b,1,1,01,7,1,2,1,1,111232.224
123,67,0,3707.7408,20,2,0,00904,2,1,0,1,4,1,b,2,1,2,4,21,2,2,b,1,1,01,18,1,1,6,4,30485.8688
45,47,0,0,0,3,1,00306,2,1,0,1,4,b,b,2,1,1,4,21,2,2,b,6,1,01,2,1,2,6,4,20.59856
59,49,0,0,40,3,1,00306,2,1,0,1,5,1,b,2,1,1,4,24,1,2,b,1,1,01,6,1,2,6,4,146249.77599999998
65,17,0,0,0,3,1,00306,2,1,0,1,1,b,b,2,5,b,4,14,2,2,2,6,1,01,2,1,2,6,1,0
115,90,0,24718.271999999997,0,2,0,01100,2,2,0,1,1,b,b,2,1,1,2,22,1,1,b,6,1,01,2,1,1,1,1,29867.912
112,80,0,12359.135999999999,0,2,0,01100,2,2,0,1,1,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,1,1,1,16489.14728
67,74,0,2059.8559999999998,0,1,0,00105,2,2,0,1,1,b,b,2,2,2,4,21,1,2,b,6,1,01,2,2,1,1,1,2059.8559999999998
61,47,0,0,37,5,2,00901,2,1,1,2,1,2,1,1,1,1,4,23,2,2,b,1,1,05,13,1,2,1,1,75184.74399999999
55,47,0,0,37,5,2,00901,2,1,1,2,1,2,1,1,1,1,4,21,1,2,b,1,1,03,10,1,2,1,1,54586.184
80,81,0,8033.4384,0,5,2,00901,2,1,1,2,4,b,2,1,3,1,4,19,2,1,b,6,1,05,2,1,1,1,3,17508.775999999998
92,50,0,0,45,3,1,00101,2,2,0,1,4,1,2,1,1,1,4,16,1,2,b,1,1,02,12,1,2,8,3,51496.399999999994
46,54,0,0,40,3,1,00101,2,2,0,1,4,5,2,1,1,1,4,21,2,2,b,1,1,16,14,1,2,8,3,82394.23999999999
56,17,0,0,10,3,1,00101,2,2,0,1,1,1,1,1,5,b,4,14,2,2,1,1,1,16,16,1,2,8,1,3089.7839999999997
45,58,0,0,25,3,1,00101,2,2,0,1,4,3,1,1,5,b,4,21,2,2,b,1,1,16,13,2,1,8,3,10299.279999999999
52,57,0,0,60,2,0,00301,2,1,0,1,1,3,b,2,5,b,4,08,2,2,b,1,1,01,13,1,2,2,1,70035.10399999999
89,36,0,0,40,2,0,00301,2,1,0,1,1,1,b,2,5,b,4,18,1,2,b,1,1,01,8,1,2,2,1,5149.639999999999
38,24,0,0,41,1,0,00905,2,3,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,2,1,2,9,1,45316.831999999995
38,25,3089.7839999999997,0,40,1,0,00905,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,16,1,2,1,1,23688.343999999997
75,70,0,30897.84,0,1,0,01300,2,2,0,1,1,1,b,2,3,1,4,20,1,2,b,6,1,01,6,1,1,1,1,70035.10399999999
59,64,0,0,40,3,0,00902,1,1,0,1,1,1,b,2,1,3,4,21,2,2,b,1,1,01,14,1,2,1,1,30897.84
59,71,0,0,40,3,0,00902,1,1,0,1,1,3,b,2,1,1,2,16,1,2,b,1,1,01,13,1,1,1,1,36047.479999999996
74,28,0,0,0,3,0,00902,1,1,0,1,1,9,b,2,5,b,4,18,2,2,b,3,1,01,20,1,1,1,1,0
317,69,0,6900.5176,0,4,0,00500,1,3,0,1,1,b,b,2,4,1,4,16,2,2,b,6,1,01,2,1,1,1,1,6900.5176
234,43,0,8445.409599999999,0,4,0,00500,1,3,0,1,1,b,b,2,5,b,4,16,2,1,b,6,1,19,2,1,1,1,1,8445.409599999999
234,40,0,5870.589599999999,0,4,0,00500,1,3,0,1,1,b,b,2,5,b,4,16,2,1,b,6,1,19,2,1,1,1,1,8239.423999999999
424,39,0,8960.373599999999,8,4,0,00500,1,3,0,1,3,2,b,2,5,b,4,16,1,1,b,1,1,19,15,1,1,1,3,12462.128799999999
124,61,0,0,40,2,0,00903,2,3,0,1,1,1,b,2,1,3,4,18,2,2,b,1,1,01,6,1,2,1,1,53556.256
123,60,0,0,40,2,0,00903,2,3,0,1,1,2,b,2,1,3,4,16,1,2,b,1,1,01,6,1,2,1,1,49436.543999999994
138,36,0,0,40,4,2,00301,2,3,0,1,5,1,1,1,1,1,4,22,1,2,b,1,1,01,12,1,2,6,4,82651.722
167,30,0,0,0,4,2,00301,2,3,0,1,3,b,1,1,1,1,4,16,2,1,b,6,1,01,2,1,2,6,4,0
58,83,0,19980.603199999998,0,1,0,00100,2,1,0,1,1,b,b,2,2,1,2,21,1,2,b,6,1,01,2,1,1,1,1,52938.2992
51,71,0,30794.8472,0,1,0,00101,2,2,0,1,1,2,b,2,2,1,4,16,2,2,b,6,1,01,13,1,1,1,1,56543.0472
63,38,0,0,40,1,0,00301,2,1,0,1,1,1,b,2,3,1,4,21,1,2,b,1,1,01,12,1,2,1,1,74154.81599999999
66,41,0,0,40,1,0,00301,2,1,0,1,4,1,1,1,5,b,4,22,1,2,b,3,1,01,16,1,2,1,4,20598.559999999998
47,73,0,35120.544799999996,4,2,0,00303,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,6,1,01,6,2,1,1,1,72300.94559999999
47,73,0,16684.833599999998,0,2,0,00303,2,1,0,1,1,b,b,2,1,1,4,21,2,2,b,6,1,01,2,2,1,1,1,38313.321599999996
59,69,0,3089.7839999999997,0,1,0,01101,2,2,0,1,1,b,b,2,5,b,4,21,1,1,b,6,1,01,2,2,1,1,1,106082.584
17,55,0,0,0,2,0,01101,2,1,0,1,1,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,2,1,1,25748.199999999997
18,56,0,0,80,2,0,01101,2,1,0,1,4,1,b,2,1,1,4,22,1,2,b,1,1,01,11,1,2,1,5,583969.176
124,62,0,0,40,2,0,00500,2,1,0,1,1,1,b,2,1,2,4,19,2,1,b,1,1,01,14,1,2,1,1,51496.399999999994
146,63,0,0,40,2,0,00500,2,1,0,1,1,1,b,2,1,2,4,19,1,2,b,1,1,01,6,1,2,1,1,72094.95999999999
52,46,0,0,0,4,2,00102,2,2,0,1,1,1,b,2,1,1,4,22,1,2,b,6,1,01,11,1,2,1,1,73124.88799999999
56,46,0,0,12,4,2,00102,2,2,0,1,1,6,b,2,1,1,4,21,2,2,b,1,1,01,14,1,2,1,1,8239.423999999999
73,15,0,0,0,4,2,00102,2,2,0,1,1,b,b,2,5,b,b,12,2,2,3,b,1,01,2,2,1,1,1,0
247,22,0,0,0,3,0,00303,2,2,0,1,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,1,1,1,0
184,70,0,0,40,3,0,00303,2,2,0,1,3,1,1,1,1,2,4,21,1,2,b,1,1,01,14,1,2,1,5,71065.03199999999
185,70,0,0,50,3,0,00303,2,2,0,1,3,6,1,1,1,1,4,16,2,2,b,1,1,01,9,2,1,1,5,393432.496
96,28,0,0,40,3,1,00303,2,1,0,1,1,2,b,2,1,1,4,21,2,2,b,1,1,01,11,1,2,1,1,86513.95199999999
107,29,0,0,52,3,1,00303,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,108142.44
261,45,0,0,10,2,1,01500,1,2,0,1,1,6,b,2,3,1,4,18,2,2,b,2,1,01,8,2,1,1,1,154.48919999999998
244,35,0,0,45,2,1,01500,1,2,0,1,1,6,b,2,5,b,4,16,1,2,b,1,2,01,6,2,2,1,1,77244.59999999999
90,30,0,0,42,1,0,00102,2,3,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,12,1,2,1,1,86513.95199999999
108,25,0,0,40,1,0,00102,2,3,0,1,1,1,b,2,5,b,4,22,2,2,b,1,1,16,8,1,2,9,1,61795.68
84,26,0,0,40,2,0,00905,2,3,0,1,4,1,b,2,1,1,4,23,1,2,b,1,1,01,11,1,2,6,4,56646.04
59,27,0,0,0,2,0,00905,2,3,0,1,5,b,1,1,1,1,4,23,2,2,b,6,1,01,2,2,1,6,4,0
47,83,0,0,0,1,0,00105,1,3,0,1,1,b,b,2,3,1,4,16,2,2,b,6,1,01,2,2,1,1,1,9238.45416
51,52,0,0,30,4,3,00300,2,1,0,1,1,1,b,2,3,1,4,21,2,2,b,1,1,01,14,1,2,1,1,114836.972
113,69,0,27808.056,35,1,0,00906,2,1,0,1,1,1,1,1,2,2,4,23,1,2,b,1,1,01,12,1,1,9,1,93826.4408
119,74,0,26778.128,0,1,0,00906,2,1,0,1,1,1,b,2,2,2,4,21,2,2,b,6,1,01,14,1,1,1,1,26778.128
109,58,0,0,40,2,0,00900,2,1,0,1,1,1,1,1,1,2,4,16,1,2,b,1,1,01,6,1,2,1,1,66945.31999999999
114,62,0,0,40,2,0,00900,2,1,0,1,4,1,b,2,1,1,4,21,2,2,b,1,1,16,14,1,2,8,3,26778.128
49,73,0,1441.8991999999998,15,1,0,00304,2,2,0,1,1,4,b,2,3,1,4,24,2,2,b,1,1,01,14,1,1,1,1,134302.61119999998
51,34,0,0,0,4,2,01100,1,3,0,1,2,b,b,2,1,1,4,20,2,2,b,6,1,03,2,2,1,8,2,3501.7552
71,33,0,0,38,4,2,01100,1,3,0,1,2,7,3,1,1,1,4,18,1,2,b,1,1,03,6,2,1,8,2,27705.0632
143,46,0,0,45,7,2,00901,2,1,1,2,1,1,b,2,1,1,4,20,1,2,b,1,1,03,11,1,2,9,1,128741
199,45,0,0,0,7,2,00901,2,1,1,2,1,3,b,2,1,1,4,21,2,2,b,6,1,01,13,1,2,1,1,0
157,22,0,0,40,7,2,00901,2,1,1,2,1,1,b,2,5,b,4,19,2,2,b,1,1,03,8,1,2,9,1,21628.487999999998
192,19,0,0,15,7,2,00901,2,1,1,2,1,1,b,2,5,b,4,18,1,2,b,1,1,03,6,1,2,9,1,1235.9135999999999
169,16,0,0,20,7,2,00901,2,1,1,2,1,3,b,2,5,b,b,13,1,2,2,1,1,03,16,1,2,9,1,8754.387999999999
182,70,0,24512.286399999997,0,7,2,00901,2,1,1,2,1,3,b,2,3,1,4,20,2,2,b,6,1,01,13,1,1,1,1,43050.990399999995
33,47,0,0,60,2,0,00100,2,1,0,1,1,1,b,2,1,1,4,23,1,2,b,1,1,01,11,1,2,1,1,339876.24
39,50,0,0,0,2,0,00100,2,1,0,1,5,1,b,2,1,1,4,21,2,2,b,6,1,01,8,1,2,9,5,1544.8919999999998
160,83,0,14830.9632,0,3,0,00105,2,2,0,1,4,b,1,1,1,1,4,21,2,2,b,6,1,15,2,2,1,1,3,16890.819199999998
185,85,0,14830.9632,0,3,0,00105,2,2,0,1,4,b,1,1,1,1,4,21,1,1,b,6,1,15,2,2,1,9,3,16066.8768
180,54,0,0,8,3,0,00105,2,2,0,1,4,1,b,2,3,1,4,16,1,2,b,1,1,15,7,1,2,9,3,44904.860799999995
71,55,0,0,55,4,0,00306,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,6,1,2,1,1,200835.96
73,55,0,0,40,4,0,00306,2,1,0,1,1,1,1,1,1,1,4,21,2,2,b,1,1,01,11,1,2,1,1,77244.59999999999
69,28,0,0,0,4,0,00306,2,1,0,1,1,b,b,2,5,b,4,21,2,1,b,6,1,01,2,1,2,1,1,0
101,24,0,0,0,4,0,00306,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,3,1,01,10,1,2,1,1,0
37,75,0,21010.531199999998,0,2,0,00102,2,2,0,1,1,2,b,2,2,1,4,19,2,2,b,6,1,01,16,2,1,1,1,46449.752799999995
54,49,0,0,0,2,0,00102,2,2,0,1,1,3,b,2,5,b,4,22,2,2,b,3,1,01,13,2,1,1,1,20598.559999999998
