PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
18,68,0,20202.9,20,2,0,00500,2,1,0,1,1,3,b,2,1,3,4,14,1,2,b,1,1,01,13,2,1,1,1,53537.685000000005
85,58,0,0,40,1,0,00301,2,1,0,1,1,1,b,2,3,1,4,20,2,2,b,1,1,01,11,1,2,1,1,65659.425
110,54,0,0,0,1,0,00301,2,1,0,1,1,1,b,2,2,1,4,16,2,2,b,3,1,01,18,2,1,1,1,20202.9
71,33,0,0,40,5,3,01300,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,6,1,2,1,1,67679.71500000001
51,31,0,0,40,5,3,01300,2,1,0,1,1,2,b,2,1,1,4,20,2,2,b,1,1,01,14,1,2,1,1,38385.51
58,42,0,0,5,4,2,00102,2,1,0,1,1,7,b,2,1,1,4,22,2,2,b,1,1,01,12,1,2,9,1,22223.190000000002
58,43,0,0,40,4,2,00102,2,1,0,1,1,1,b,2,1,1,4,23,1,2,b,1,1,01,12,1,2,9,1,180815.95500000002
169,72,0,17778.552,32,1,0,00500,1,3,0,1,1,1,b,2,2,2,2,16,1,1,b,1,1,01,6,2,1,1,1,45052.467000000004
77,29,0,0,50,2,0,00500,2,1,0,1,1,2,b,2,1,1,4,21,1,2,b,1,1,01,13,1,2,1,1,55557.975000000006
88,29,0,0,40,2,0,00500,2,1,0,1,1,2,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,51517.395000000004
43,75,0,10303.479000000001,0,1,0,00301,2,2,0,1,1,b,b,2,2,1,4,16,2,2,b,6,1,01,2,1,1,1,1,10303.479000000001
122,70,0,21617.103000000003,4,1,0,00500,2,2,0,1,1,1,b,2,5,b,4,19,2,2,b,6,1,01,6,1,1,1,1,60578.395650000006
69,58,0,0,15,1,0,01101,1,3,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,8,2,1,5,1,7071.015
19,63,0,0,50,2,0,00500,2,1,0,1,4,2,b,2,1,1,4,21,1,2,b,1,2,01,13,2,2,1,5,131318.85
19,69,0,39092.611500000006,50,2,0,00500,2,1,0,1,3,2,b,2,1,2,4,21,2,2,b,1,1,01,13,2,1,1,4,64346.236500000006
59,27,0,0,40,1,0,00700,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,6,1,2,1,1,70710.15000000001
65,24,0,0,55,1,0,00700,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,16,1,2,1,1,19192.755
37,32,0,0,30,1,0,00300,2,2,0,1,1,1,b,2,3,1,4,16,2,2,b,1,2,01,16,2,2,6,1,14546.088000000002
56,45,0,0,49,4,2,00500,2,1,0,1,4,1,b,2,1,1,4,20,1,2,b,1,1,01,11,1,2,1,4,111115.95000000001
67,49,0,0,45,4,2,00500,2,1,0,1,4,2,1,1,1,1,4,22,2,2,b,1,1,01,13,1,2,1,5,65659.425
66,17,0,0,5,4,2,00500,2,1,0,1,1,1,1,1,5,b,4,14,2,2,1,1,1,01,16,1,2,1,1,1010.1450000000001
150,92,0,24243.480000000003,0,1,0,00303,2,2,0,1,1,b,b,2,5,b,4,21,2,1,b,6,1,01,2,2,1,1,1,24243.480000000003
62,21,0,0,35,1,0,00905,2,2,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,01,12,1,2,6,1,10101.45
96,21,0,0,40,1,0,00905,2,2,0,1,1,1,b,2,5,b,4,19,1,2,b,6,1,01,16,1,2,6,1,1515.2175000000002
172,37,0,0,35,2,1,00304,2,3,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,9,2,1,1,1,23233.335000000003
159,48,0,697.0000500000001,0,2,1,00304,2,3,0,1,1,b,b,2,5,b,4,17,1,2,b,6,1,01,2,2,1,1,1,3929.4640500000005
108,65,0,0,0,1,0,00900,2,1,0,1,1,2,b,2,2,1,4,21,2,2,b,6,1,01,17,1,1,1,1,24344.4945
116,36,5252.754000000001,0,20,3,2,01500,1,3,0,1,2,1,2,1,5,b,4,12,2,2,b,1,1,03,17,2,1,9,2,19394.784
28,87,0,19394.784,8,1,0,01101,2,2,0,1,1,1,b,2,2,1,4,20,2,2,b,6,1,01,11,1,1,1,1,71922.32400000001
100,68,0,16465.3635,0,1,0,00700,2,1,0,1,1,b,b,2,3,1,4,21,2,2,b,6,1,01,2,2,1,1,1,77074.0635
82,41,0,0,40,2,1,00102,2,3,0,1,4,1,b,2,4,1,4,19,2,2,b,1,1,01,12,1,2,2,6,64649.280000000006
62,15,0,0,0,2,1,00102,2,3,0,1,1,b,b,2,5,b,b,13,1,2,7,b,1,01,2,2,1,2,1,0
217,64,0,0,40,3,0,00105,2,1,0,1,1,3,b,2,3,1,4,23,2,2,b,6,1,01,13,1,2,1,1,101014.5
247,30,0,0,40,3,0,00105,2,1,0,1,1,2,b,2,5,b,4,21,2,2,b,1,1,01,16,1,1,1,1,50507.25
247,30,0,0,5,3,0,00105,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,6,1,01,16,1,2,1,1,525.2754
69,83,0,14445.0735,0,1,0,01300,2,2,0,1,4,1,b,2,2,1,4,18,2,1,b,6,1,01,8,2,1,1,5,31112.466000000004
13,66,0,7273.044000000001,12,2,0,01300,2,1,0,1,1,6,b,2,1,2,4,19,2,2,b,1,1,01,8,1,1,1,1,707.1015000000001
11,66,0,22122.1755,0,2,0,01300,2,1,0,1,1,b,b,2,1,2,4,20,1,1,b,6,1,01,2,1,1,1,1,69801.01950000001
153,54,0,0,32,2,0,01300,2,2,0,1,1,3,b,2,1,1,4,21,2,2,b,1,1,01,10,1,2,1,1,38385.51
120,63,0,0,40,2,0,01300,2,2,0,1,1,1,b,2,1,1,4,20,1,2,b,1,1,01,12,1,2,1,1,70710.15000000001
117,40,0,0,50,1,0,00906,2,3,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,14,1,2,1,1,101014.5
45,52,0,0,40,2,0,00101,2,1,0,1,1,3,b,2,1,1,4,24,2,2,b,1,1,01,13,1,2,1,1,162936.3885
39,59,0,0,25,2,0,00101,2,1,0,1,1,3,b,2,1,2,4,24,2,2,b,1,1,01,14,1,2,1,1,119197.11000000002
56,84,0,39092.611500000006,0,2,0,00906,2,1,0,1,4,b,b,2,1,1,4,23,1,1,b,6,1,01,2,2,1,1,5,152228.85150000002
56,79,0,12121.740000000002,0,2,0,00906,2,1,0,1,1,b,b,2,1,1,4,20,2,1,b,6,1,01,2,2,1,1,1,12121.740000000002
91,63,0,25455.654000000002,0,1,0,00904,2,1,0,1,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,1,1,2,1,31617.538500000002
120,33,0,0,40,2,0,00102,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,6,1,2,1,1,102024.645
103,32,0,0,50,2,0,00102,2,1,0,1,1,3,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,104044.93500000001
258,28,0,0,40,1,0,00302,2,3,0,1,5,1,2,1,5,b,4,19,1,2,b,1,1,01,8,1,2,1,6,32324.640000000003
104,25,0,0,0,1,0,00302,1,3,0,1,2,b,3,1,5,b,4,10,2,1,b,6,1,03,2,2,1,9,2,8586.2325
293,52,0,0,50,4,1,00102,2,1,0,1,4,1,1,1,1,2,4,21,1,2,b,1,1,14,16,1,2,1,3,151521.75
249,51,0,0,0,4,1,00102,2,1,0,1,4,1,2,1,1,1,4,19,2,2,b,6,1,14,12,1,2,1,3,0
329,19,0,0,30,4,1,00102,2,1,0,1,1,1,1,1,5,b,4,19,2,2,b,1,1,14,8,1,2,1,1,1.010145
392,17,0,0,3,4,1,00102,2,1,0,1,1,1,1,1,5,b,4,14,2,2,2,1,1,14,18,1,2,1,1,181.82610000000003
147,49,0,0,40,5,1,00300,2,1,0,1,1,4,b,2,1,1,4,21,1,2,b,1,1,01,18,1,2,1,1,98186.09400000001
88,47,0,0,0,5,1,00300,2,1,0,1,1,9,b,2,1,1,4,20,2,2,b,3,1,23,20,1,2,9,1,0
137,21,0,0,12,5,1,00300,2,1,0,1,1,7,b,2,5,b,4,19,2,2,b,1,1,23,8,1,2,9,1,3030.4350000000004
180,19,0,0,20,5,1,00300,2,1,0,1,1,7,b,2,5,b,4,18,2,2,b,2,1,23,8,1,2,9,1,3030.4350000000004
91,62,0,0,40,1,0,00902,2,2,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,6,1,2,1,1,353550.75
87,24,0,0,40,1,0,00305,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,03,6,1,2,1,1,45456.525
64,61,0,0,40,6,2,00100,2,1,1,2,4,1,2,1,1,1,4,11,1,2,b,1,1,01,6,1,2,6,4,42628.119000000006
53,59,0,0,40,6,2,00100,2,1,1,2,4,1,3,1,1,1,4,01,2,1,b,1,1,01,6,1,2,6,4,29092.176000000003
105,33,0,0,15,6,2,00100,2,1,1,2,4,1,1,1,5,b,4,18,2,2,b,1,1,01,14,2,1,6,4,12121.740000000002
108,36,0,0,40,6,2,00100,2,1,1,2,1,1,1,1,1,1,4,14,1,2,b,1,1,01,6,1,2,6,1,42426.090000000004
50,55,0,0,0,1,0,00304,2,2,0,1,4,1,b,2,3,1,4,21,2,2,b,6,1,01,16,1,2,1,5,123237.69
171,68,0,30304.350000000002,0,4,2,01101,2,1,1,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,14,1,1,2,1,38789.568
140,70,0,33031.741500000004,0,4,2,01101,2,1,1,1,1,b,b,2,1,1,4,21,1,2,b,6,1,01,2,1,1,2,1,47375.800500000005
46,46,0,0,40,3,0,00300,2,1,0,1,1,4,b,2,5,b,4,21,2,2,b,1,1,01,13,1,2,2,1,72730.44
34,25,0,0,32,3,0,00300,2,1,0,1,1,1,b,2,5,b,4,18,1,2,b,1,1,01,16,1,2,2,1,19293.769500000002
46,23,0,0,15,3,0,00300,2,1,0,1,1,1,b,2,5,b,4,18,1,2,b,1,1,01,9,1,2,2,1,1212.174
79,42,0,0,65,1,0,00100,2,1,0,1,1,1,b,2,3,1,4,22,2,2,b,6,1,01,12,1,2,1,1,107378.41350000001
67,42,0,0,65,1,0,00100,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,11,1,2,1,1,1075804.425
67,49,0,0,32,2,0,00105,2,2,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,11,1,2,1,1,47476.815
71,49,0,0,40,2,0,00105,2,2,0,1,1,2,b,2,1,1,2,20,1,2,b,1,1,01,13,1,2,1,1,55557.975000000006
56,76,0,2424.348,16,1,0,00100,2,2,0,1,1,1,b,2,3,2,4,19,2,2,b,6,1,01,14,2,1,1,1,50204.2065
62,66,0,0,20,1,0,00100,2,2,0,1,1,1,b,2,3,2,4,16,1,2,b,1,1,01,6,2,1,1,1,30304.350000000002
98,58,0,0,50,2,0,00103,2,2,0,1,1,1,b,2,5,b,4,23,1,2,b,1,1,01,11,1,2,1,1,151521.75
117,67,0,16970.436,0,2,0,00103,2,2,0,1,1,b,1,1,3,2,4,17,1,2,b,6,1,01,2,2,1,1,1,16970.436
112,33,0,0,48,1,0,00304,2,1,0,1,1,1,b,2,5,b,2,16,1,2,b,1,1,01,10,1,1,1,1,65709.93225
56,71,0,25253.625,0,3,0,00102,2,1,0,1,5,b,2,1,1,1,4,10,1,2,b,6,1,01,2,1,1,1,5,65659.425
55,60,0,0,40,3,0,00102,2,1,0,1,5,1,1,1,1,1,4,17,2,1,b,1,1,01,11,1,2,1,5,64649.280000000006
75,95,0,12121.740000000002,0,3,0,00102,2,1,0,1,5,b,1,1,2,1,4,19,2,1,b,6,1,01,2,1,1,1,5,21819.132
75,67,0,16970.436,20,1,0,01101,2,3,0,1,1,1,b,2,3,1,4,16,2,2,b,1,1,01,8,2,1,1,1,56164.062000000005
28,88,0,17172.465,0,1,0,00101,2,2,0,1,4,1,1,1,5,b,2,18,1,2,b,6,1,01,7,2,1,1,5,38486.5245
46,72,0,11515.653,0,2,0,01500,2,2,0,1,1,b,b,2,1,1,2,16,1,2,b,6,1,01,2,2,1,1,1,40405.8
57,67,0,17172.465,0,2,0,01500,2,2,0,1,4,4,b,2,1,1,4,16,2,2,b,6,1,01,13,2,1,1,5,17374.494000000002
58,81,0,16061.3055,0,1,0,00304,2,3,0,1,1,b,1,1,2,1,4,01,2,2,b,6,1,01,2,1,1,1,1,18283.6245
55,60,0,0,56,1,0,00300,2,1,0,1,1,1,b,2,3,1,4,24,2,1,b,1,1,01,14,1,2,1,1,202029
34,61,0,0,40,3,0,00300,2,2,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,8,1,2,1,1,130308.70500000002
43,62,0,1212.174,0,3,0,00300,2,2,0,1,1,b,b,2,3,1,2,16,1,2,b,6,1,01,2,1,2,1,1,33031.741500000004
48,92,0,25253.625,0,3,0,00300,2,2,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,33435.7995
89,53,0,0,40,1,0,00901,2,1,0,1,1,1,b,2,3,1,4,16,1,2,b,1,1,01,8,1,2,1,1,114146.38500000001
46,89,0,20808.987,0,1,0,00102,2,4,0,1,5,b,1,1,2,2,4,16,2,1,b,6,1,02,2,1,1,1,3,20808.987
58,76,0,21011.016000000003,0,2,0,00105,2,2,0,1,1,b,b,2,2,1,4,20,2,2,b,6,1,01,2,2,1,1,1,28991.161500000002
83,48,0,0,0,2,0,00105,2,2,0,1,1,9,b,2,5,b,4,20,2,2,b,3,1,01,20,2,1,1,1,0
93,67,0,24950.5815,0,1,0,00700,2,1,0,1,1,3,b,2,3,1,4,16,1,1,b,6,1,01,6,1,1,1,1,47880.87300000001
154,28,0,0,40,1,0,00302,2,3,0,1,1,4,b,2,5,b,4,19,1,2,b,1,1,01,14,1,2,2,1,36365.22
74,41,0,0,60,5,3,00102,2,1,0,1,4,1,b,2,1,1,4,22,2,2,b,1,1,01,16,1,2,1,5,126268.12500000001
70,46,0,0,10,5,3,00102,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,151521.75
59,16,0,0,20,5,3,00102,2,1,0,1,1,1,b,2,5,b,b,13,2,2,1,6,1,01,18,1,2,1,1,303.0435
47,60,0,0,40,4,2,00905,2,2,0,1,4,7,b,2,1,2,4,17,1,2,b,1,1,01,6,1,2,2,3,65255.367000000006
49,44,0,0,37,4,2,00905,2,2,0,1,4,1,b,2,1,2,4,21,2,2,b,1,1,01,13,1,2,2,3,47274.786
80,76,0,19394.784,0,1,0,01500,2,2,0,1,1,b,b,2,3,3,4,13,1,1,b,6,1,01,2,1,1,1,1,25253.625
98,73,0,30304.350000000002,35,2,0,00105,2,2,0,1,1,6,b,2,1,1,2,21,1,2,b,1,1,01,11,2,1,1,1,488405.10750000004
100,71,0,0,0,2,0,00105,2,2,0,1,1,b,b,2,1,1,4,20,2,2,b,6,1,01,2,2,1,1,1,3535.5075
119,31,0,0,20,3,1,00306,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,16,1,2,1,1,2020.2900000000002
125,28,0,0,52,3,1,00306,2,1,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,3,1,2,1,1,83842.035
86,33,0,0,40,5,2,00500,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,13,1,2,1,1,40405.8
102,32,0,0,40,5,2,00500,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,9,1,2,1,1,35355.075000000004
95,80,0,13131.885,0,5,2,00500,2,1,0,1,1,b,1,1,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,13131.885
188,55,2626.3770000000004,0,0,2,0,00104,1,3,0,1,2,b,2,1,5,b,4,06,2,2,b,6,1,03,2,2,1,8,2,2626.3770000000004
202,30,0,0,20,2,0,00104,1,3,0,1,1,1,1,1,5,b,4,16,1,2,b,1,1,03,16,2,1,8,1,25960.7265
52,53,0,0,50,3,0,00700,2,2,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,252536.25000000003
61,54,0,0,20,3,0,00700,2,2,0,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,13,1,2,1,1,7576.0875000000005
75,27,0,0,40,3,0,00700,2,2,0,1,1,1,b,2,5,b,4,21,1,2,b,3,1,01,11,1,2,1,1,35355.075000000004
78,60,0,0,40,2,0,00700,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,12,1,2,1,1,132328.995
61,58,0,0,18,2,0,00700,2,1,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,01,14,1,2,1,1,19697.827500000003
49,69,0,21718.1175,30,2,0,00303,2,1,0,1,1,4,b,2,1,1,4,24,1,2,b,1,1,01,13,1,1,1,1,177280.4475
50,67,0,16768.407000000003,0,2,0,00303,2,1,0,1,4,b,1,1,1,1,4,21,2,2,b,6,1,01,2,1,1,1,3,16768.407000000003
93,62,0,0,0,1,0,00906,2,2,0,1,1,1,b,2,3,1,4,20,2,1,b,6,1,01,8,2,1,1,1,13131.885
52,41,0,0,40,4,1,00305,2,1,0,1,4,5,1,1,1,1,4,20,1,2,b,1,1,02,8,1,2,8,3,85862.32500000001
69,36,0,0,50,4,1,00305,2,1,0,1,2,3,2,1,1,1,4,21,2,2,b,1,1,03,13,1,2,1,2,46466.670000000006
64,42,0,0,60,4,1,00305,2,1,0,1,2,1,2,1,1,1,4,17,1,2,b,1,1,03,8,1,2,1,2,159602.91
29,57,2626.3770000000004,0,0,1,0,00905,1,3,0,1,1,1,b,2,5,b,4,17,2,2,b,6,1,03,15,2,1,1,1,2626.3770000000004
50,88,0,15152.175000000001,0,2,0,00101,2,2,0,1,1,b,b,2,1,1,2,23,1,2,b,6,1,01,2,2,1,1,1,55557.975000000006
54,86,0,15152.175000000001,0,2,0,00101,2,2,0,1,1,b,1,1,1,1,4,23,2,2,b,6,1,01,2,1,1,1,1,20202.9
196,81,0,16465.3635,0,3,0,00105,2,2,0,1,1,b,1,1,2,1,4,17,2,2,b,6,1,01,2,1,1,1,1,22930.291500000003
362,22,0,0,50,3,0,00105,2,2,0,1,1,1,b,2,5,b,4,20,1,2,b,1,1,01,6,1,2,1,1,27273.915
301,47,0,0,0,3,0,00105,2,2,0,1,1,b,b,2,3,1,4,16,1,1,b,6,1,01,2,2,1,1,1,0
50,84,0,18182.61,0,1,0,00305,2,2,0,1,1,b,b,2,2,1,4,11,1,1,b,6,1,01,2,1,1,1,1,28486.089000000004
84,69,0,39092.611500000006,0,2,0,00700,2,2,0,1,1,1,b,2,1,2,2,22,1,2,b,6,1,01,11,1,1,1,1,80003.48400000001
86,57,0,0,40,2,0,00700,2,2,0,1,1,4,b,2,1,2,4,21,2,2,b,1,1,01,11,1,2,1,1,111115.95000000001
89,49,0,0,55,3,2,00105,2,1,0,1,1,1,b,2,4,2,4,21,1,2,b,1,1,01,12,1,2,1,1,181826.1
73,16,0,0,0,3,2,00105,2,1,0,1,1,3,b,2,5,b,b,13,1,2,5,6,1,01,16,1,2,1,1,0
77,40,0,0,40,4,2,00301,2,3,0,1,5,1,1,1,1,1,4,22,1,2,b,1,1,01,11,1,2,6,4,117378.849
100,28,0,0,0,4,2,00301,2,3,0,1,5,b,3,1,1,1,4,21,2,2,b,6,1,01,2,1,2,6,4,0
55,68,0,0,43,3,0,00904,2,1,0,1,1,1,b,2,2,3,4,21,1,2,b,1,1,01,6,1,1,1,1,50507.25
105,31,0,0,40,3,0,00904,2,1,0,1,1,2,b,2,5,b,4,16,2,2,b,1,1,01,11,1,2,1,1,45456.525
77,28,0,0,40,3,0,00904,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,8,1,2,1,1,37375.365000000005
86,53,0,0,0,1,0,01300,2,3,0,1,1,4,b,2,1,1,4,18,1,1,b,6,1,01,18,1,2,1,1,97984.065
63,58,0,0,12,1,0,00105,2,2,0,1,1,6,b,2,5,b,4,21,1,2,b,1,1,01,12,1,2,1,1,34850.0025
75,38,0,0,30,4,2,00102,2,1,0,1,5,6,1,1,1,1,4,18,2,2,b,1,2,01,17,2,2,1,5,10101.45
64,39,0,0,50,4,2,00102,2,1,0,1,5,6,1,1,1,1,3,17,1,2,b,1,2,01,6,2,2,1,5,442443.51
265,81,0,11212.6095,0,1,0,01100,2,4,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,21415.074
92,33,0,0,40,2,0,00102,2,3,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,13,1,2,2,1,724273.9650000001
102,32,0,0,70,2,0,00102,2,3,0,1,4,3,b,2,1,1,4,22,2,2,b,1,1,01,15,1,2,2,3,83842.035
52,30,0,0,50,1,0,00103,2,3,0,1,1,1,b,2,5,b,4,22,2,2,b,1,1,01,12,1,2,1,1,72225.36750000001
75,24,0,0,45,1,0,00103,2,3,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,8,1,2,1,1,41921.0175
50,43,0,0,55,4,2,00905,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,149299.431
58,39,0,0,47,4,2,00905,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,121217.40000000001
52,55,0,0,40,4,0,00306,2,1,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,01,8,1,2,1,1,65659.425
46,59,0,0,40,4,0,00306,2,1,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,6,1,2,1,1,95963.77500000001
68,25,0,0,40,4,0,00306,2,1,0,1,1,4,b,2,5,b,4,21,1,2,b,1,1,01,12,1,2,1,1,55557.975000000006
77,23,0,0,40,4,0,00306,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,7,1,2,1,1,40405.8
46,83,0,22526.233500000002,0,4,0,00700,1,2,0,1,1,1,b,2,1,1,4,21,1,2,b,6,1,01,12,2,1,1,1,46466.670000000006
46,78,0,7475.073,24,4,0,00700,1,2,0,1,1,2,b,2,1,1,4,16,2,2,b,1,1,01,17,2,1,1,1,16465.3635
91,52,4545.6525,0,0,4,0,00700,1,2,0,1,1,4,b,2,5,b,4,21,2,1,b,6,2,01,13,2,2,1,1,4545.6525
117,47,0,0,46,4,0,00700,1,2,0,1,1,2,b,2,5,b,4,20,1,2,b,1,1,01,8,1,2,1,1,34344.93
55,31,0,0,10,3,2,01101,1,1,0,1,1,1,b,2,3,1,4,18,2,2,b,1,1,01,16,1,2,9,1,171.72465000000003
68,83,0,2424.348,0,2,0,00901,2,2,0,1,1,b,b,2,5,b,4,23,1,2,b,6,1,01,2,1,1,1,1,75558.846
102,79,0,0,0,2,0,00901,2,2,0,1,1,b,b,2,5,b,2,16,1,2,b,6,1,01,2,1,1,1,1,43234.206000000006
66,32,0,0,42,1,0,00300,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,17,1,2,1,1,76771.02
88,44,0,0,30,4,2,00303,2,1,0,1,2,4,1,1,1,1,4,22,2,2,b,1,1,03,14,1,2,1,2,80811.6
94,45,0,0,40,4,2,00303,2,1,0,1,3,2,1,1,1,1,4,22,1,2,b,1,1,16,15,1,2,8,3,5050.725
98,17,0,0,0,4,2,00303,2,1,0,1,1,9,b,2,5,b,4,14,2,2,1,3,1,16,20,1,2,8,1,0
145,73,0,12121.740000000002,0,2,0,00700,2,1,0,1,1,b,b,2,2,1,4,18,2,1,b,6,1,01,2,2,1,1,1,44850.438
243,66,0,1616.2320000000002,6,2,0,00700,2,1,0,1,1,1,b,2,5,b,4,17,2,1,b,6,1,01,14,2,1,1,1,4646.667
143,47,0,0,45,1,0,00901,2,1,0,1,1,3,1,1,2,1,4,17,1,2,b,1,1,03,13,1,2,8,1,174957.114
89,51,0,20.2029,0,1,0,00901,2,1,0,1,1,b,b,2,5,b,4,16,2,2,b,6,1,01,2,2,1,1,1,40.4058
76,47,0,0,40,5,2,00305,2,1,0,1,1,6,b,2,1,1,4,20,2,2,b,1,1,01,6,1,2,1,1,65659.425
49,50,0,0,38,5,2,00305,2,1,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,6,1,2,1,1,85862.32500000001
98,21,0,0,27,5,2,00305,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,6,1,2,1,1,40405.8
24,58,0,0,20,3,0,00904,2,1,0,1,1,3,b,2,3,1,4,19,2,2,b,1,1,01,13,1,2,1,1,28284.06
45,24,0,0,12,3,0,00904,2,1,0,1,2,7,b,2,5,b,4,20,2,2,b,1,1,03,8,1,2,1,2,3030.4350000000004
33,21,0,0,25,3,0,00904,2,1,0,1,2,1,b,2,5,b,4,21,1,2,b,1,1,03,8,1,2,1,2,10101.45
127,64,0,10202.4645,0,2,0,00903,2,3,0,1,1,7,b,2,1,1,4,16,1,2,b,6,2,01,8,2,2,1,1,10202.4645
136,59,0,0,0,2,0,00903,2,3,0,1,1,1,b,2,1,1,4,16,2,2,b,3,2,01,8,2,2,1,1,0
126,46,0,0,45,5,1,00302,2,1,1,2,5,1,2,1,1,1,4,16,1,2,b,1,1,01,6,1,2,1,5,45456.525
91,44,0,0,40,5,1,00302,2,1,1,2,5,1,2,1,1,1,4,15,2,2,b,1,1,01,6,1,2,1,5,25253.625
95,25,0,0,40,5,1,00302,2,1,1,2,5,1,1,1,1,1,4,21,1,2,b,1,1,01,6,1,2,1,5,52527.54
108,21,0,0,40,5,1,00302,2,1,1,2,5,1,1,1,1,1,4,19,2,2,b,1,1,01,11,1,2,1,5,33334.785
80,65,0,0,50,1,0,00903,2,1,0,1,1,4,b,2,3,1,4,24,1,2,b,1,1,01,13,1,1,1,1,238899.2925
49,77,0,24243.480000000003,0,1,0,00500,2,1,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,44446.380000000005
55,70,0,0,33,6,2,00700,2,1,1,2,1,3,b,2,1,1,4,22,1,2,b,1,1,01,13,1,1,1,1,20202.9
66,70,0,1313.1885000000002,0,6,2,00700,2,1,1,2,1,b,b,2,1,1,4,21,2,2,b,6,1,01,2,1,1,1,1,1313.1885000000002
109,45,0,0,37,6,2,00700,2,1,1,2,1,1,b,2,1,3,4,19,2,2,b,1,1,01,14,1,2,1,1,64649.280000000006
156,39,0,0,40,6,2,00700,2,1,1,2,1,1,b,2,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,9212.5224
55,66,0,0,0,1,0,00302,2,1,0,1,1,1,b,2,3,1,4,20,2,2,b,6,1,01,11,2,1,1,1,60608.700000000004
85,67,0,12121.740000000002,0,2,0,00902,2,1,0,1,1,7,b,2,1,1,4,16,2,2,b,6,1,01,17,1,1,1,1,22425.219
86,63,0,0,40,2,0,00902,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,89902.90500000001
29,44,0,0,40,4,2,01101,2,1,0,1,1,6,b,2,1,1,4,16,1,2,b,1,1,01,12,1,2,1,1,20202.9
19,48,0,0,40,4,2,01101,2,1,0,1,1,8,b,2,1,1,4,20,2,2,b,1,1,01,15,1,2,1,1,56568.12
98,66,0,15455.2185,0,1,0,00700,2,1,0,1,1,1,b,2,3,1,4,16,2,2,b,6,1,01,6,2,1,1,1,24546.523500000003
68,61,0,0,35,2,0,00902,2,1,0,1,1,2,b,2,1,2,4,16,2,2,b,1,1,01,13,1,2,1,1,47375.800500000005
67,62,0,0,40,2,0,00902,2,1,0,1,1,1,b,2,1,2,4,16,1,2,b,1,1,01,7,1,2,1,1,72629.42550000001
