PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
121,61,0,0,40,3,0,00903,2,2,0,1,1,2,1,1,1,1,4,24,1,2,b,1,1,01,13,1,2,6,1,661552.3409999999
259,84,0,0,0,3,0,00903,2,2,0,1,1,b,4,1,2,1,4,21,2,1,b,6,1,01,2,2,1,6,1,0
156,63,0,1013.0969999999999,0,1,0,01100,1,3,0,1,1,9,b,2,5,b,4,19,2,2,b,3,1,01,20,1,2,2,1,1013.0969999999999
47,74,0,9928.3506,0,2,0,00102,2,1,0,1,1,b,b,2,1,1,4,21,2,2,b,6,1,01,2,2,1,1,1,20059.3206
58,76,0,1823.5746,0,2,0,00102,2,1,0,1,1,b,b,2,1,1,3,21,1,2,b,6,1,01,2,2,1,1,1,9016.5633
131,50,0,0,40,2,1,00100,2,3,0,1,1,2,b,2,5,b,4,21,2,2,b,1,1,01,11,1,2,1,1,38497.685999999994
208,96,0,0,0,1,0,00105,2,2,0,1,1,b,b,2,2,1,2,22,1,2,b,6,1,01,2,1,2,1,1,79528.1145
85,26,0,0,50,1,0,00906,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,7,1,2,1,1,48831.2754
77,26,0,0,27,1,0,00906,2,3,0,1,1,3,b,2,4,1,4,21,2,2,b,1,1,01,13,2,1,1,1,10130.97
59,37,0,0,50,4,2,00105,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,174252.68399999998
58,37,0,0,40,4,2,00105,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,73236.78212999999
24,56,0,0,40,2,0,00500,2,3,0,1,1,7,b,2,1,3,4,16,2,2,b,1,1,01,8,1,2,1,1,39510.782999999996
22,58,0,0,40,2,0,00500,2,3,0,1,1,1,b,2,1,1,2,16,1,2,b,1,1,01,8,1,2,1,1,50654.85
67,52,0,0,40,3,1,00904,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,7,1,2,1,1,329256.52499999997
87,51,0,0,25,3,1,00904,2,1,0,1,1,3,b,2,1,1,4,17,1,2,b,1,1,01,18,1,2,1,1,21984.204899999997
370,37,0,0,45,2,0,00906,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,12,1,2,1,1,89152.536
371,39,0,0,60,2,0,00906,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,154497.29249999998
78,49,0,0,45,3,0,00305,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,12,1,2,1,1,102322.79699999999
63,51,0,0,60,3,0,00305,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,4,1,2,1,1,75982.275
92,21,0,0,25,3,0,00305,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,12,1,2,1,1,15196.454999999998
41,60,0,0,22,1,0,00105,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,12,2,1,1,1,16888.326989999998
63,57,0,0,28,2,0,00303,2,2,0,1,1,2,b,2,1,2,4,22,2,2,b,1,1,01,17,1,2,1,1,41536.977
65,66,0,0,0,2,0,00303,2,2,0,1,4,1,b,2,1,3,4,22,1,2,b,6,1,04,12,2,1,1,3,17222.648999999998
103,38,0,0,60,2,0,01500,2,3,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,9,1,2,1,1,73956.08099999999
130,37,0,0,20,2,0,01500,2,3,0,1,1,1,b,2,1,1,4,20,2,2,b,3,1,01,8,1,2,1,1,10130.97
69,48,0,0,0,3,1,00904,2,1,0,1,1,7,b,2,1,2,4,17,2,2,b,6,1,01,16,1,2,1,1,0
59,51,0,0,25,3,1,00904,2,1,0,1,1,6,b,2,1,1,4,19,1,2,b,1,1,01,11,1,2,1,1,222881.33999999997
71,15,0,0,0,3,1,00904,2,1,0,1,1,b,b,2,5,b,b,12,1,2,2,b,1,01,2,1,2,1,1,0
53,61,0,0,20,1,0,00904,2,1,0,1,1,6,b,2,5,b,4,18,1,2,b,1,2,01,6,2,2,1,1,25428.734699999997
38,77,0,7091.678999999999,0,2,0,01500,2,4,0,1,4,b,2,1,1,1,4,15,2,2,b,6,1,01,2,1,1,1,7,18235.746
31,78,0,14487.2871,0,2,0,01500,2,4,0,1,4,b,2,1,1,1,4,15,1,2,b,6,1,01,2,1,1,1,7,14487.2871
128,96,0,16310.8617,0,1,0,00904,2,2,0,1,1,b,b,2,2,1,4,11,2,1,b,6,1,01,2,1,1,1,1,17526.5781
50,57,0,0,48,4,0,00102,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,12,1,2,1,1,203632.49699999997
51,59,0,0,60,4,0,00102,2,1,0,1,1,2,b,2,1,1,4,20,2,2,b,1,1,01,16,1,2,1,1,56733.43199999999
67,26,0,0,15,4,0,00102,2,1,0,1,1,2,b,2,5,b,4,22,1,2,b,1,1,01,17,1,2,1,1,6078.581999999999
48,25,0,0,38,4,0,00102,2,1,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,8,1,2,1,1,28366.715999999997
60,59,0,0,40,1,0,00700,2,1,0,1,1,2,b,2,3,1,4,24,2,2,b,1,1,01,17,1,2,1,1,103335.89399999999
55,62,0,0,65,2,0,00905,2,1,0,1,1,3,b,2,1,1,4,22,1,2,b,1,1,01,18,1,2,1,1,448801.97099999996
55,63,0,0,60,2,0,00905,2,1,0,1,1,2,b,2,1,1,4,24,2,2,b,1,1,01,13,1,2,1,1,151964.55
66,61,0,0,19,2,0,00303,2,1,0,1,1,3,b,2,1,1,4,16,1,2,b,1,1,01,11,1,2,1,1,78008.469
70,61,0,0,40,2,0,00303,2,1,0,1,1,2,b,2,1,1,4,16,2,2,b,1,1,01,13,1,2,1,1,43968.409799999994
212,27,0,0,30,2,1,00905,2,3,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,14,1,2,2,1,20261.94
176,32,0,0,50,2,1,00905,2,3,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,16,1,2,2,1,45589.365
106,74,0,10637.518499999998,0,2,0,01100,2,2,0,1,4,b,3,1,1,1,4,11,1,1,b,6,1,01,2,1,1,1,5,38193.7569
98,65,0,0,40,2,0,01100,2,2,0,1,5,3,2,1,1,1,4,16,2,2,b,1,1,01,13,1,1,1,5,36674.111399999994
35,62,0,0,40,2,0,01101,2,2,0,1,1,3,b,2,1,1,4,20,2,2,b,1,1,01,13,1,2,1,1,65851.305
35,63,0,0,50,2,0,01101,2,2,0,1,1,1,b,2,1,1,2,22,1,2,b,1,1,01,6,1,2,1,1,121571.63999999998
59,73,0,7294.2984,0,4,0,00103,2,2,0,1,4,b,2,1,1,1,4,07,2,2,b,6,1,01,2,1,1,1,5,7294.2984
67,85,0,12157.163999999999,0,4,0,00103,2,2,0,1,1,b,2,1,1,1,2,16,1,1,b,6,1,01,2,1,1,1,1,12157.163999999999
61,29,0,0,40,4,0,00103,2,2,0,1,1,1,1,1,5,b,4,21,2,2,b,1,1,01,14,1,2,1,1,26847.070499999998
75,51,0,24314.327999999998,0,4,0,00103,2,2,0,1,1,b,1,1,1,1,4,20,2,1,b,6,1,01,2,1,2,1,1,58759.626
63,35,0,0,70,1,0,00700,2,3,0,1,1,1,b,2,5,b,4,24,1,2,b,1,1,01,12,1,2,1,1,115493.05799999999
123,62,0,405.23879999999997,16,4,2,01500,2,1,1,2,1,1,1,1,1,1,4,17,1,1,b,1,1,03,8,1,2,8,1,33736.130099999995
120,61,0,0,58,4,2,01500,2,1,1,2,2,3,2,1,1,1,4,16,2,2,b,1,1,03,13,1,2,8,2,21275.036999999997
46,64,0,0,14,1,0,00306,2,2,0,1,1,1,b,2,2,1,4,23,1,2,b,1,1,01,8,1,2,1,1,81047.76
66,61,0,0,99,3,0,00303,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,6,1,2,6,1,72942.984
82,64,0,0,99,3,0,00303,2,1,0,1,4,1,1,1,1,1,4,22,1,2,b,1,1,01,6,1,2,6,4,25327.425
64,22,0,0,20,3,0,00303,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,16,1,2,6,1,28366.715999999997
91,61,0,16209.551999999998,0,5,2,00100,2,2,1,2,4,1,2,1,2,1,4,15,2,2,b,6,1,01,8,1,2,1,4,16209.551999999998
132,33,0,0,40,5,2,00100,2,2,1,2,1,1,1,1,1,1,4,22,2,2,b,1,1,01,8,2,1,1,1,44576.268
116,35,0,1215.7163999999998,60,5,2,00100,2,2,1,2,4,6,2,1,1,1,4,21,1,2,b,1,1,01,8,1,1,1,4,62001.5364
60,84,0,11650.6155,0,2,0,00902,2,1,0,1,3,b,b,2,1,1,4,14,1,2,b,6,1,01,2,2,1,1,7,16817.4102
67,80,0,12055.854299999999,0,2,0,00902,2,1,0,1,1,b,b,2,1,1,4,16,2,1,b,6,1,01,2,1,1,1,1,12055.854299999999
132,87,0,14588.5968,30,1,0,00103,2,2,0,1,1,6,b,2,2,2,4,16,2,1,b,1,1,01,12,1,1,1,1,44677.577699999994
97,51,0,0,50,3,1,00906,2,1,0,1,1,2,b,2,1,1,4,23,1,2,b,1,1,01,13,1,2,1,1,222881.33999999997
86,50,0,0,40,3,1,00906,2,1,0,1,1,2,b,2,1,1,4,24,2,2,b,1,1,01,13,1,2,1,1,53694.140999999996
322,31,0,0,0,8,6,00103,2,3,0,1,5,7,3,1,5,b,4,19,2,2,b,6,2,08,12,2,2,8,3,5065.485
368,29,0,0,60,8,6,00103,2,3,0,1,5,1,3,1,1,1,4,09,1,2,b,1,2,08,6,2,2,8,3,24314.327999999998
374,33,0,0,0,8,6,00103,2,3,0,1,5,1,4,1,1,1,4,09,2,2,b,6,2,08,12,2,2,8,3,0
20,56,0,0,45,1,0,00500,2,2,0,1,1,1,b,2,3,1,4,19,1,2,b,1,1,01,6,1,2,1,1,50654.85
65,40,0,0,40,4,2,00105,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,247195.66799999998
64,37,0,0,0,4,2,00105,2,1,0,1,1,b,b,2,1,2,4,21,2,2,b,6,1,01,2,1,2,1,1,0
133,61,0,0,25,3,0,00905,2,2,0,1,4,1,b,2,1,1,4,17,1,2,b,1,1,01,6,1,2,2,3,15196.454999999998
73,65,0,0,40,3,0,00905,2,2,0,1,5,1,b,2,1,1,4,16,2,2,b,1,1,01,14,2,1,2,3,34546.6077
119,29,2330.1231,0,0,3,0,00905,2,2,0,1,4,9,b,2,5,b,4,16,1,2,b,3,1,01,20,1,1,2,3,2330.1231
67,81,0,14082.048299999999,0,5,0,00100,2,2,0,2,1,b,b,2,3,1,4,16,2,2,b,6,1,01,2,2,1,1,1,367855.5207
80,57,0,0,37,5,0,00100,2,2,0,2,1,1,b,2,1,1,4,16,2,2,b,1,1,01,12,1,2,1,1,22997.3019
105,20,0,0,0,5,0,00100,2,2,0,2,1,b,b,2,5,b,4,16,2,2,b,6,1,01,2,1,2,1,1,0
92,19,0,0,35,5,0,00100,2,2,0,2,1,1,b,2,5,b,4,16,1,2,b,1,1,01,14,1,2,1,1,16108.242299999998
87,56,0,0,36,5,0,00100,2,2,0,2,1,1,b,2,1,1,4,16,1,2,b,1,1,01,8,1,2,1,1,21173.7273
35,52,0,0,41,3,1,01500,2,1,1,1,1,2,b,2,1,1,4,20,2,2,b,1,1,01,14,2,1,1,1,40523.88
44,53,0,0,0,3,1,01500,2,1,1,1,1,1,b,2,1,2,3,17,1,2,b,3,1,01,8,1,2,1,1,0
87,65,0,0,30,2,0,00103,2,1,0,1,1,6,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,506548.49999999994
88,63,0,0,40,2,0,00103,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,10,1,2,1,1,117519.252
109,46,0,0,40,1,0,00901,2,4,0,1,1,1,b,2,5,b,4,20,2,2,b,3,1,01,6,2,1,2,1,29785.051799999997
76,43,0,0,40,5,2,00902,2,1,1,2,1,1,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,70916.79
78,43,0,0,40,5,2,00902,2,1,1,2,1,1,b,2,1,1,4,22,1,2,b,1,1,01,11,1,2,1,1,131702.61
111,75,0,15196.454999999998,0,5,2,00902,2,1,1,2,4,b,b,2,2,1,4,01,2,2,b,6,1,01,2,1,1,1,5,41233.0479
180,87,0,14588.5968,0,2,0,00102,1,1,0,1,1,b,b,2,2,1,4,16,2,2,b,6,1,01,2,2,1,1,1,44981.506799999996
197,49,0,0,40,2,0,00102,1,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,2,01,12,2,2,1,1,30392.909999999996
51,79,0,12967.641599999999,0,2,0,00306,2,2,0,1,1,b,b,2,1,1,4,24,2,2,b,6,1,01,2,1,1,1,1,375555.05789999996
56,82,0,25226.115299999998,0,2,0,00306,2,2,0,1,1,b,b,2,1,1,3,23,1,2,b,6,1,01,2,1,1,1,1,432491.10929999995
230,30,0,0,40,2,1,00302,2,3,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,01,15,1,2,9,1,58759.626
177,67,0,9523.111799999999,40,9,3,00104,2,3,1,2,4,1,b,2,1,1,4,09,1,2,b,1,1,01,16,2,1,2,3,26239.2123
137,69,0,9624.421499999999,0,9,3,00104,2,3,1,2,4,1,b,2,1,1,4,20,2,1,b,6,1,01,14,2,1,2,3,9624.421499999999
177,41,0,0,40,9,3,00104,2,3,1,2,5,1,b,2,1,1,4,21,2,2,b,1,1,01,16,1,2,2,3,23301.231
179,35,0,0,45,9,3,00104,2,3,1,2,4,1,b,2,3,1,4,21,2,2,b,1,1,01,13,1,2,2,3,65851.305
184,51,0,0,0,9,3,00104,2,3,1,2,5,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,2,2,3,0
122,17,0,0,0,9,3,00104,2,3,1,2,5,b,b,2,5,b,4,13,1,2,3,6,1,01,2,1,2,2,3,0
325,51,0,0,0,9,3,00104,2,3,1,2,5,b,b,2,1,1,4,20,1,2,b,6,2,01,2,2,2,2,3,0
54,71,0,26340.521999999997,0,2,0,00301,2,2,0,1,1,b,b,2,1,1,3,22,1,2,b,6,1,01,2,1,1,1,1,36471.492
47,70,0,0,0,2,0,00301,2,2,0,1,1,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,1,1,1,55720.33499999999
92,51,0,0,45,4,1,00902,2,1,0,1,1,4,b,2,1,1,4,24,1,2,b,1,1,01,13,1,2,1,1,196034.2695
89,50,0,0,50,4,1,00902,2,1,0,1,1,1,b,2,1,1,4,23,2,2,b,1,1,01,11,1,2,1,1,141833.58
153,18,0,0,3,4,1,00902,2,1,0,1,1,6,b,2,5,b,4,16,1,2,b,1,1,01,18,1,2,1,1,303.92909999999995
110,16,0,0,0,4,1,00902,2,1,0,1,1,b,b,2,5,b,b,13,2,2,1,6,1,01,2,1,2,1,1,0
68,84,0,9725.731199999998,0,2,0,00904,2,3,0,1,1,b,b,2,1,1,4,21,2,1,b,6,1,01,2,1,1,1,1,29987.671199999997
67,87,0,1823.5746,0,2,0,00904,2,3,0,1,1,b,b,2,1,1,2,22,1,1,b,6,1,01,2,1,1,1,1,67674.8796
93,43,0,0,40,3,2,00100,2,4,0,1,1,7,b,2,3,1,4,16,2,1,b,2,1,01,17,1,2,1,1,27961.477199999998
113,15,0,0,0,3,2,00100,2,4,0,1,1,b,b,2,5,b,b,12,2,2,7,b,1,01,2,1,2,1,1,0
261,76,0,14385.977399999998,0,1,0,00306,1,3,0,1,1,b,b,2,3,2,4,14,2,1,b,6,1,01,2,2,1,1,1,15804.313199999999
47,21,0,0,35,1,0,01101,2,3,0,1,1,1,b,2,5,b,4,20,1,2,b,1,1,01,16,1,2,1,1,25327.425
119,57,0,0,6,3,1,00700,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,13,1,2,1,1,56733.43199999999
128,46,0,0,40,3,1,00700,2,1,0,1,1,1,b,2,1,1,4,24,2,2,b,1,1,01,6,1,2,1,1,182357.46
175,16,0,0,0,3,1,00700,2,1,0,1,1,b,b,2,5,b,b,13,2,2,1,6,1,01,2,1,2,1,1,0
59,55,0,0,50,1,0,00303,2,1,0,1,1,6,b,2,3,1,4,16,1,2,b,1,1,01,7,1,2,1,1,25327.425
107,66,0,4052.3879999999995,60,1,0,00903,2,2,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,11,1,1,1,1,155003.841
132,31,0,0,50,3,1,00500,2,1,0,1,1,1,b,2,1,1,4,24,1,2,b,1,1,01,6,1,2,1,1,146899.06499999997
156,32,0,0,35,3,1,00500,2,1,0,1,1,2,b,2,1,1,4,21,2,2,b,1,1,01,16,1,2,1,1,26340.521999999997
262,38,0,0,40,4,2,00301,2,1,0,1,1,1,1,1,1,1,4,20,2,2,b,1,1,03,14,1,2,1,1,33432.200999999994
288,41,0,0,40,4,2,00301,2,1,0,1,2,4,1,1,1,1,4,16,1,2,b,1,1,03,18,1,2,1,2,32419.103999999996
193,17,0,0,22,4,2,00301,2,1,0,1,1,1,b,2,5,b,4,16,2,2,1,1,1,03,16,2,1,1,1,5065.485
103,31,0,0,40,2,0,00903,2,2,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,89152.536
78,30,0,0,36,2,0,00903,2,2,0,1,1,2,b,2,1,1,4,20,2,2,b,1,1,01,14,1,2,1,1,60785.81999999999
19,70,0,19755.391499999998,0,1,0,01500,2,2,0,1,1,b,b,2,5,b,2,21,1,2,b,6,1,01,2,1,1,1,1,19866.832169999998
96,54,0,0,50,1,0,00903,2,3,0,1,1,6,b,2,3,1,4,21,2,2,b,1,1,01,11,1,2,1,1,176278.878
47,71,0,10738.8282,10,6,2,00305,2,2,1,1,1,6,b,2,5,b,2,19,1,2,b,1,1,01,6,2,1,1,1,28670.645099999998
64,63,0,0,36,6,2,00305,2,2,1,1,1,1,b,2,2,2,4,16,2,1,b,2,1,01,14,2,1,1,1,83134.73981999999
84,40,0,0,50,6,2,00305,2,2,1,1,1,1,b,2,5,b,4,22,1,2,b,1,1,03,6,1,2,1,1,42550.07399999999
89,35,0,0,40,6,2,00305,2,2,1,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,16,2,1,1,1,26340.521999999997
49,17,0,0,0,6,2,00305,2,2,1,1,1,b,b,2,5,b,4,13,1,2,5,6,1,01,2,2,1,1,1,0
54,74,0,38193.7569,0,2,0,00102,2,2,0,1,4,b,1,1,1,1,4,22,1,2,b,6,1,01,2,1,1,1,5,142542.7479
52,68,0,12359.783399999998,48,2,0,00102,2,2,0,1,4,7,1,1,1,1,4,17,2,2,b,1,1,01,16,2,1,1,5,342629.4054
78,44,0,0,0,4,2,00500,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,3,1,01,12,1,2,1,1,0
87,41,0,0,80,4,2,00500,2,1,0,1,1,2,b,2,1,1,4,21,2,2,b,1,1,01,16,1,2,1,1,70916.79
222,69,0,0,0,1,0,00302,2,2,0,1,1,b,b,2,5,b,4,23,2,2,b,6,1,01,2,2,1,1,1,327230.33099999995
63,50,0,0,40,1,0,00906,2,1,0,1,1,1,b,2,3,1,4,16,1,2,b,1,1,01,6,1,2,1,1,100499.2224
67,53,0,0,40,1,0,00906,2,1,0,1,1,1,b,2,3,2,4,21,2,2,b,1,1,01,6,1,2,1,1,37687.208399999996
79,40,0,0,0,4,2,00101,2,1,0,1,1,b,b,2,1,1,4,23,2,2,b,6,1,01,2,1,2,1,1,0
81,48,0,0,40,4,2,00101,2,1,0,1,1,6,b,2,1,1,4,18,1,2,b,1,1,01,4,1,2,1,1,81047.76
89,39,0,0,0,2,0,00903,2,3,0,1,1,2,1,1,5,b,4,23,1,2,b,3,2,01,14,2,2,1,1,0
120,65,0,0,0,2,0,00903,2,3,0,1,5,b,3,1,1,1,4,21,2,2,b,6,2,01,2,2,2,1,4,0
84,30,0,0,44,1,0,00303,2,3,0,1,1,1,b,2,5,b,4,21,1,1,b,2,1,24,6,1,2,1,1,91178.73
55,25,0,0,60,1,0,00303,2,3,0,1,1,1,1,1,5,b,4,21,2,2,b,1,1,24,15,1,2,1,1,35458.395
91,74,0,10434.899099999999,0,1,0,00304,2,3,0,1,4,b,1,1,3,2,4,16,2,2,b,6,1,01,2,2,1,1,7,21376.3467
47,33,0,0,50,3,1,00100,2,2,0,1,4,1,1,1,1,2,4,20,2,2,b,1,1,05,8,1,2,9,3,57746.528999999995
63,43,0,0,40,3,1,00100,2,2,0,1,5,1,3,1,1,2,4,18,1,2,b,1,1,05,17,1,2,9,3,20261.94
207,64,0,24314.327999999998,0,2,0,00900,2,1,0,1,1,b,b,2,1,3,4,13,1,2,b,6,1,01,2,1,2,1,1,60785.81999999999
219,59,0,0,40,2,0,00900,2,1,0,1,4,1,1,1,1,2,4,23,2,2,b,1,1,01,12,1,2,1,5,40523.88
68,50,0,0,40,3,0,01300,2,1,0,1,1,1,b,2,1,3,4,21,1,2,b,1,1,01,11,1,2,1,1,91178.73
92,42,0,0,40,3,0,01300,2,1,0,1,1,1,b,2,1,2,4,20,2,2,b,1,1,01,11,1,2,1,1,45589.365
68,19,0,8510.014799999999,0,3,0,01300,2,1,0,1,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,1,2,1,1,8510.014799999999
178,61,0,0,40,1,0,00901,2,1,0,1,3,1,b,2,5,b,4,16,2,2,b,1,1,01,6,1,2,1,4,70916.79
155,50,0,0,40,1,0,00901,2,1,0,1,1,1,1,1,3,1,4,19,2,2,b,1,1,01,14,1,2,1,1,38497.685999999994
56,41,0,0,40,3,2,00100,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,6,1,2,1,1,21376.3467
167,84,0,6889.0596,0,1,0,00901,1,3,0,1,1,b,b,2,2,1,4,12,2,1,b,6,1,01,2,2,1,2,1,14284.667699999998
84,30,3140.6007,0,0,3,2,00901,1,3,0,1,2,b,2,1,5,b,4,12,2,2,b,6,1,03,2,2,1,8,2,3140.6007
119,65,0,0,0,1,0,00103,2,3,0,1,1,1,b,2,2,1,4,23,2,2,b,6,1,01,11,1,2,1,1,0
119,80,0,18539.675099999997,0,1,0,00303,2,2,0,1,1,6,b,2,3,1,4,21,2,2,b,6,1,01,11,1,1,1,1,20950.84596
60,58,0,0,40,1,0,00900,2,1,0,1,1,1,b,2,3,2,4,20,1,2,b,1,1,01,14,1,2,1,1,319125.555
98,38,0,0,50,4,2,00903,2,1,0,1,1,2,b,2,1,1,4,24,2,2,b,1,1,01,13,1,2,1,1,81047.76
102,41,0,0,0,4,2,00903,2,1,0,1,1,b,b,2,1,1,4,19,1,1,b,6,1,01,2,1,2,1,1,0
105,69,0,17121.3393,0,7,2,00905,1,1,1,2,1,b,b,2,2,1,4,16,2,2,b,6,1,01,2,1,1,2,1,18843.604199999998
160,42,0,0,40,7,2,00905,1,1,1,2,1,1,b,2,3,1,4,20,2,2,b,1,1,01,11,1,2,2,1,25530.0444
339,24,0,0,40,7,2,00905,1,1,1,2,1,1,b,2,5,b,4,19,2,2,b,6,1,01,14,2,1,2,1,5470.7238
192,23,0,0,25,7,2,00905,1,1,1,2,1,1,b,2,5,b,4,19,1,2,b,1,1,01,16,2,1,2,1,10130.97
340,21,0,0,20,7,2,00905,1,1,1,2,1,1,b,2,5,b,4,19,2,2,b,1,1,01,8,2,1,2,1,10130.97
84,45,0,10941.4476,30,1,0,00700,2,3,0,1,1,1,b,2,5,b,4,21,2,2,b,3,1,01,7,2,1,1,1,19046.223599999998
63,76,0,20768.4885,0,3,0,00101,2,2,0,1,1,b,b,2,1,1,4,22,1,2,b,6,1,01,2,2,1,1,1,32864.86668
58,75,0,8915.2536,0,3,0,00101,2,2,0,1,1,b,b,2,1,1,4,16,2,1,b,6,1,01,2,2,1,1,1,42752.6934
105,50,0,0,38,3,0,00101,2,2,0,1,1,1,b,2,1,1,2,22,1,2,b,1,1,01,13,1,1,1,1,45802.11537
59,76,0,7294.2984,0,2,0,00303,2,2,0,1,1,b,b,2,1,1,4,20,2,2,b,6,1,01,2,1,1,1,1,8307.3954
56,77,0,15804.313199999999,0,2,0,00303,2,2,0,1,1,1,b,2,1,1,4,19,1,2,b,6,1,01,7,1,1,1,1,15804.313199999999
102,40,0,0,0,3,2,00305,2,4,0,1,1,b,b,2,1,2,4,20,2,2,b,6,1,01,2,1,2,1,1,0
96,32,1215.7163999999998,0,32,1,0,00902,1,3,0,1,1,1,b,2,5,b,4,20,2,2,b,1,1,01,9,1,2,1,1,35661.0144
80,72,0,19755.391499999998,3,2,0,01300,2,3,0,1,1,2,b,2,1,1,4,20,1,2,b,1,1,01,10,2,1,1,1,64838.20799999999
90,69,0,9725.731199999998,0,2,0,01300,2,3,0,1,1,b,b,2,1,1,4,21,2,2,b,6,1,01,2,2,1,1,1,11751.9252
68,47,0,0,50,3,2,00105,2,3,0,1,1,1,b,2,3,1,4,21,1,2,b,1,1,01,12,1,2,1,1,233012.30999999997
59,17,0,0,0,3,2,00105,2,3,0,1,1,b,b,2,5,b,4,14,1,2,5,6,1,01,2,1,2,1,1,0
83,15,0,0,0,3,2,00105,2,3,0,1,1,b,b,2,5,b,b,13,2,2,5,b,1,01,2,1,2,1,1,0
28,66,0,0,42,1,0,00301,2,3,0,1,1,1,b,2,3,1,4,18,2,2,b,1,1,01,11,1,1,1,1,76995.37199999999
79,48,0,0,34,3,1,00105,2,1,0,1,4,1,b,2,1,1,4,22,1,2,b,1,1,01,16,1,2,1,6,88139.439
93,59,0,0,25,3,1,00105,2,1,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,02,16,1,2,1,1,61798.916999999994
72,17,0,0,0,3,1,00105,2,1,0,1,1,b,b,2,5,b,4,14,2,2,1,6,1,02,2,1,2,1,1,0
63,51,0,0,50,5,2,00101,2,1,0,1,1,1,b,2,1,1,4,23,2,2,b,1,1,01,12,1,2,1,1,50654.85
60,49,0,0,60,5,2,00101,2,1,0,1,1,1,b,2,1,2,4,21,1,2,b,1,1,01,12,1,2,1,1,273536.19
87,18,0,0,40,5,2,00101,2,1,0,1,1,2,b,2,5,b,4,16,2,2,b,6,1,01,16,1,2,1,1,5065.485
85,15,0,0,0,5,2,00101,2,1,0,1,1,b,b,2,5,b,b,12,2,2,1,b,1,01,2,1,2,1,1,0
50,80,0,10333.589399999999,0,1,0,00500,1,3,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,10333.589399999999
175,60,0,11853.2349,0,1,0,00901,1,3,0,1,2,b,2,1,5,b,4,13,2,1,b,6,1,03,2,2,1,8,2,11853.2349
70,49,0,0,45,2,1,00304,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,9,1,2,1,1,70916.79
93,64,0,0,40,2,0,00100,2,2,0,1,1,7,b,2,1,1,4,21,2,2,b,1,1,01,11,1,2,1,1,86113.245
92,69,0,0,40,2,0,00100,2,2,0,1,1,7,b,2,1,2,2,21,1,2,b,1,1,01,11,2,1,1,1,86113.245
51,67,0,3444.5298,40,1,0,01500,2,1,0,1,1,1,b,2,5,b,4,22,2,1,b,1,1,01,14,1,1,1,1,74361.3198
97,75,0,21477.6564,0,2,0,00500,2,1,0,1,1,b,b,2,1,1,4,24,2,2,b,6,1,01,2,1,1,1,1,30291.6003
101,75,0,8712.634199999999,0,2,0,00500,2,1,0,1,1,b,b,2,1,1,4,18,1,2,b,6,1,01,2,1,1,1,1,37889.8278
